Frame,Visibility,X,Y,Z,Event,Timestamp
516,1,1389.0,932.0,0.0,0,4.331782665412736
517,1,1386.0,933.0,0.0,0,4.340177593058884
518,1,1384.0,934.0,0.0,0,4.348572520705033
519,1,1379.0,935.0,0.0,0,4.356967448351182
520,1,1377.0,936.0,0.0,0,4.36536237599733
521,1,1374.0,936.0,0.0,0,4.37375730364348
522,1,1372.0,936.0,0.0,0,4.382152231289628
523,1,1368.0,937.0,0.0,0,4.390547158935776
524,1,1366.0,938.0,0.0,0,4.3989420865819255
525,1,1363.0,939.0,0.0,0,4.407337014228074
526,1,1361.0,939.0,0.0,0,4.415731941874223
527,1,1356.0,941.0,0.0,0,4.4241268695203715
528,1,1353.0,941.0,0.0,0,4.43252179716652
529,1,1351.0,941.0,0.0,0,4.440916724812669
530,1,1348.0,942.0,0.0,0,4.449311652458817
531,1,1345.0,943.0,0.0,0,4.457706580104967
532,1,1343.0,944.0,0.0,0,4.466101507751115
533,1,1338.0,945.0,0.0,0,4.474496435397263
534,1,1336.0,945.0,0.0,0,4.482891363043413
535,1,1333.0,946.0,0.0,0,4.491286290689561
536,1,1330.0,947.0,0.0,0,4.49968121833571
537,1,1328.0,947.0,0.0,0,4.508076145981859
538,1,1325.0,947.0,0.0,0,4.516471073628007
539,1,1322.0,948.0,0.0,0,4.524866001274156
540,1,1319.0,949.0,0.0,0,4.5332609289203045
541,1,1316.0,950.0,0.0,0,4.541655856566454
542,1,1313.0,951.0,0.0,0,4.550050784212602
543,1,1310.0,952.0,0.0,0,4.558445711858751
544,1,1307.0,952.0,0.0,0,4.5668406395049
545,1,1304.0,952.0,0.0,0,4.575235567151048
546,1,1301.0,953.0,0.0,0,4.583630494797197
547,1,1299.0,953.0,0.0,0,4.592025422443346
548,1,1303.0,945.0,0.0,0,4.600420350089495
549,1,1309.0,941.0,0.0,0,4.608815277735643
550,1,1318.0,936.0,0.0,0,4.617210205381792
551,1,1323.0,930.0,0.0,0,4.625605133027941
552,1,1328.0,922.0,0.0,0,4.634000060674089
553,1,1333.0,916.0,0.0,0,4.6423949883202384
554,1,1338.0,913.0,0.0,0,4.650789915966387
555,1,1344.0,908.0,0.0,0,4.659184843612535
556,1,1347.0,904.0,0.0,0,4.667579771258684
557,1,1352.0,900.0,0.0,0,4.675974698904833
558,1,1356.0,896.0,0.0,0,4.684369626550982
559,1,1361.0,891.0,0.0,0,4.69276455419713
560,1,1366.0,886.0,0.0,0,4.701159481843279
561,1,1370.0,882.0,0.0,0,4.709554409489428
562,1,1374.0,878.0,0.0,0,4.717949337135576
563,1,1378.0,872.0,0.0,0,4.7263442647817255
564,1,1383.0,866.0,0.0,0,4.734739192427874
565,1,1387.0,860.0,0.0,0,4.743134120074022
566,1,1391.0,855.0,0.0,0,4.7515290477201715
567,1,1395.0,852.0,0.0,0,4.75992397536632
568,1,1398.0,847.0,0.0,0,4.768318903012469
569,1,1402.0,843.0,0.0,0,4.776713830658617
570,1,1405.0,838.0,0.0,0,4.785108758304766
571,1,1408.0,834.0,0.0,0,4.793503685950915
572,1,1411.0,829.0,0.0,0,4.801898613597063
573,1,1414.0,825.0,0.0,0,4.810293541243213
574,1,1417.0,821.0,0.0,0,4.818688468889361
575,1,1419.0,817.0,0.0,0,4.827083396535509
576,1,1421.0,813.0,0.0,0,4.835478324181659
577,1,1424.0,807.0,0.0,0,4.843873251827807
578,1,1427.0,805.0,0.0,0,4.852268179473956
579,1,1429.0,800.0,0.0,0,4.8606631071201045
580,1,1432.0,796.0,0.0,0,4.869058034766253
581,1,1434.0,791.0,0.0,0,4.877452962412402
582,1,1437.0,788.0,0.0,0,4.8858478900585505
583,1,1439.0,784.0,0.0,0,4.8942428177047
584,1,1441.0,778.0,0.0,0,4.902637745350848
585,1,1443.0,776.0,0.0,0,4.911032672996996
586,1,1445.0,772.0,0.0,0,4.919427600643146
587,1,1446.0,768.0,0.0,0,4.927822528289294
588,1,1447.0,764.0,0.0,0,4.936217455935443
589,1,1449.0,760.0,0.0,0,4.944612383581592
590,1,1451.0,756.0,0.0,0,4.953007311227741
591,1,1453.0,753.0,0.0,0,4.961402238873889
592,1,1454.0,749.0,0.0,0,4.969797166520038
593,1,1455.0,744.0,0.0,0,4.978192094166187
594,1,1456.0,741.0,0.0,0,4.986587021812335
595,1,1457.0,737.0,0.0,0,4.994981949458484
596,1,1458.0,733.0,0.0,0,5.003376877104633
597,1,1458.0,729.0,0.0,0,5.011771804750781
598,1,1460.0,726.0,0.0,0,5.02016673239693
599,1,1460.0,722.0,0.0,0,5.028561660043079
600,1,1460.0,718.0,0.0,0,5.036956587689228
601,1,1461.0,713.0,0.0,0,5.045351515335376
602,1,1462.0,710.0,0.0,0,5.053746442981525
603,1,1462.0,705.0,0.0,0,5.062141370627674
604,1,1461.0,702.0,0.0,0,5.070536298273822
605,1,1462.0,699.0,0.0,0,5.0789312259199715
606,1,1462.0,695.0,0.0,0,5.08732615356612
607,1,1461.0,691.0,0.0,0,5.095721081212268
608,1,1461.0,687.0,0.0,0,5.104116008858417
609,1,1460.0,683.0,0.0,0,5.112510936504566
610,1,1459.0,679.0,0.0,0,5.120905864150715
611,1,1459.0,675.0,0.0,0,5.129300791796863
612,1,1459.0,672.0,0.0,0,5.137695719443012
613,1,1457.0,668.0,0.0,0,5.146090647089161
614,1,1456.0,665.0,0.0,0,5.154485574735309
615,1,1455.0,660.0,0.0,0,5.162880502381459
616,1,1454.0,656.0,0.0,0,5.171275430027607
617,1,1452.0,652.0,0.0,0,5.179670357673755
618,1,1451.0,649.0,0.0,0,5.1880652853199045
619,1,1449.0,646.0,0.0,0,5.196460212966053
620,1,1448.0,642.0,0.0,0,5.204855140612202
621,1,1446.0,638.0,0.0,0,5.2132500682583505
622,1,1444.0,634.0,0.0,0,5.221644995904499
623,1,1442.0,631.0,0.0,0,5.230039923550648
624,1,1439.0,627.0,0.0,0,5.238434851196796
625,1,1438.0,623.0,0.0,0,5.246829778842946
626,1,1435.0,620.0,0.0,0,5.255224706489094
627,1,1432.0,616.0,0.0,0,5.263619634135242
628,1,1430.0,612.0,0.0,0,5.272014561781392
629,1,1427.0,609.0,0.0,0,5.28040948942754
630,1,1424.0,606.0,0.0,0,5.288804417073689
631,1,1420.0,602.0,0.0,0,5.2971993447198376
632,1,1417.0,598.0,0.0,0,5.305594272365986
633,1,1413.0,595.0,0.0,0,5.313989200012135
634,1,1410.0,592.0,0.0,0,5.3223841276582835
635,1,1407.0,589.0,0.0,0,5.330779055304433
636,1,1403.0,586.0,0.0,0,5.339173982950581
637,1,1399.0,583.0,0.0,0,5.34756891059673
638,1,1393.0,579.0,0.0,0,5.355963838242879
639,0,0.0,0.0,0.0,0,5.364358765889027
640,0,0.0,0.0,0.0,0,5.372753693535176
641,0,0.0,0.0,0.0,0,5.381148621181325
642,0,0.0,0.0,0.0,0,5.389543548827474
643,1,1371.0,562.0,0.0,0,5.397938476473622
644,1,1366.0,559.0,0.0,0,5.406333404119771
645,1,1362.0,556.0,0.0,0,5.41472833176592
646,1,1356.0,552.0,0.0,0,5.423123259412068
647,1,1351.0,551.0,0.0,0,5.431518187058217
648,1,1345.0,547.0,0.0,0,5.439913114704366
649,1,1339.0,543.0,0.0,0,5.448308042350514
650,1,1334.0,540.0,0.0,0,5.456702969996663
651,1,1328.0,538.0,0.0,0,5.465097897642812
652,1,1321.0,534.0,0.0,0,5.473492825288961
653,1,1315.0,531.0,0.0,0,5.481887752935109
654,1,1309.0,529.0,0.0,0,5.490282680581258
655,1,1302.0,526.0,0.0,0,5.498677608227407
656,1,1295.0,523.0,0.0,0,5.507072535873555
657,1,1289.0,520.0,0.0,0,5.5154674635197045
658,1,1282.0,518.0,0.0,0,5.523862391165853
659,1,1275.0,516.0,0.0,0,5.532257318812001
660,1,1267.0,513.0,0.0,0,5.5406522464581505
661,1,1260.0,510.0,0.0,0,5.549047174104299
662,1,1253.0,508.0,0.0,0,5.557442101750448
663,1,1246.0,506.0,0.0,0,5.565837029396596
664,1,1237.0,503.0,0.0,0,5.574231957042745
665,1,1230.0,501.0,0.0,0,5.582626884688894
666,1,1222.0,499.0,0.0,0,5.591021812335042
667,1,1214.0,497.0,0.0,0,5.599416739981192
668,1,1205.0,494.0,0.0,0,5.60781166762734
669,1,1197.0,492.0,0.0,0,5.616206595273488
670,1,1189.0,490.0,0.0,0,5.6246015229196376
671,1,1181.0,488.0,0.0,0,5.632996450565786
672,1,1171.0,487.0,0.0,0,5.641391378211935
673,1,1162.0,485.0,0.0,0,5.6497863058580835
674,1,1153.0,483.0,0.0,0,5.658181233504232
675,1,1144.0,481.0,0.0,0,5.666576161150381
676,1,1135.0,481.0,0.0,0,5.6749710887965295
677,1,1126.0,478.0,0.0,0,5.683366016442679
678,1,1117.0,477.0,0.0,0,5.691760944088827
679,1,1107.0,475.0,0.0,0,5.700155871734975
680,1,1098.0,474.0,0.0,0,5.708550799381125
681,1,1089.0,473.0,0.0,0,5.716945727027273
682,1,1079.0,472.0,0.0,0,5.725340654673422
683,1,1070.0,472.0,0.0,0,5.733735582319571
684,1,1060.0,469.0,0.0,0,5.74213050996572
685,1,1052.0,469.0,0.0,0,5.750525437611868
686,1,1042.0,468.0,0.0,0,5.7589203652580165
687,1,1032.0,468.0,0.0,0,5.767315292904166
688,1,1022.0,467.0,0.0,0,5.775710220550314
689,1,1012.0,466.0,0.0,0,5.784105148196463
690,1,1002.0,466.0,0.0,0,5.792500075842612
691,1,993.0,466.0,0.0,0,5.80089500348876
692,1,983.0,466.0,0.0,0,5.809289931134909
693,1,973.0,466.0,0.0,0,5.817684858781058
694,1,962.0,465.0,0.0,0,5.826079786427207
695,1,951.0,465.0,0.0,0,5.834474714073355
696,1,942.0,465.0,0.0,0,5.842869641719504
697,1,933.0,465.0,0.0,0,5.851264569365653
698,1,922.0,465.0,0.0,0,5.859659497011801
699,1,913.0,465.0,0.0,0,5.8680544246579505
700,1,903.0,465.0,0.0,0,5.876449352304099
701,1,893.0,466.0,0.0,0,5.884844279950247
702,1,883.0,466.0,0.0,0,5.893239207596396
703,1,874.0,466.0,0.0,0,5.901634135242545
704,1,864.0,467.0,0.0,0,5.910029062888694
705,1,853.0,467.0,0.0,0,5.918423990534842
706,1,844.0,469.0,0.0,0,5.926818918180991
707,1,835.0,468.0,0.0,0,5.93521384582714
708,1,827.0,469.0,0.0,0,5.943608773473288
709,1,816.0,470.0,0.0,0,5.9520037011194376
710,1,806.0,471.0,0.0,0,5.960398628765586
711,1,796.0,473.0,0.0,0,5.968793556411734
712,1,787.0,472.0,0.0,0,5.9771884840578835
713,1,780.0,475.0,0.0,0,5.985583411704032
714,1,768.0,475.0,0.0,0,5.993978339350181
715,1,759.0,475.0,0.0,0,6.0023732669963294
716,1,750.0,478.0,0.0,0,6.010768194642478
717,1,742.0,480.0,0.0,0,6.019163122288627
718,1,732.0,480.0,0.0,0,6.027558049934775
719,1,725.0,481.0,0.0,0,6.035952977580925
720,1,715.0,483.0,0.0,0,6.044347905227073
721,1,706.0,485.0,0.0,0,6.052742832873221
722,1,698.0,487.0,0.0,0,6.061137760519371
723,1,689.0,488.0,0.0,0,6.069532688165519
724,1,680.0,489.0,0.0,0,6.077927615811668
725,1,670.0,491.0,0.0,0,6.0863225434578165
726,1,664.0,493.0,0.0,0,6.094717471103965
727,1,658.0,495.0,0.0,0,6.103112398750114
728,1,711.0,526.0,0.0,0,6.1115073263962625
729,1,814.0,573.0,0.0,0,6.119902254042412
730,1,869.0,598.0,0.0,0,6.12829718168856
731,1,920.0,624.0,0.0,0,6.136692109334709
732,1,967.0,651.0,0.0,0,6.145087036980858
733,1,1005.0,672.0,0.0,0,6.153481964627006
734,1,1041.0,690.0,0.0,0,6.161876892273155
735,1,1072.0,709.0,0.0,0,6.170271819919304
736,1,1101.0,724.0,0.0,0,6.178666747565453
737,1,1126.0,738.0,0.0,0,6.187061675211601
738,1,1150.0,750.0,0.0,0,6.19545660285775
739,1,1170.0,761.0,0.0,0,6.203851530503899
740,1,1190.0,772.0,0.0,0,6.212246458150047
741,1,1207.0,782.0,0.0,0,6.220641385796196
742,1,1224.0,792.0,0.0,0,6.229036313442345
743,1,1238.0,801.0,0.0,0,6.237431241088493
744,1,1253.0,809.0,0.0,0,6.245826168734642
745,1,1266.0,817.0,0.0,0,6.254221096380791
746,1,1277.0,823.0,0.0,0,6.26261602402694
747,1,1288.0,830.0,0.0,0,6.271010951673088
748,1,1298.0,837.0,0.0,0,6.279405879319237
749,1,1307.0,842.0,0.0,0,6.287800806965386
750,1,1317.0,848.0,0.0,0,6.296195734611534
751,1,1324.0,853.0,0.0,0,6.3045906622576835
752,1,1333.0,858.0,0.0,0,6.312985589903832
753,1,1338.0,863.0,0.0,0,6.32138051754998
754,1,1345.0,868.0,0.0,0,6.3297754451961294
755,1,1352.0,873.0,0.0,0,6.338170372842278
756,1,1358.0,878.0,0.0,0,6.346565300488427
757,1,1364.0,881.0,0.0,0,6.354960228134575
758,1,1368.0,885.0,0.0,0,6.363355155780724
759,1,1373.0,889.0,0.0,0,6.371750083426873
760,1,1378.0,892.0,0.0,0,6.380145011073021
761,1,1382.0,895.0,0.0,0,6.388539938719171
762,1,1387.0,899.0,0.0,0,6.396934866365319
763,1,1390.0,902.0,0.0,0,6.405329794011467
764,1,1394.0,905.0,0.0,0,6.4137247216576165
765,1,1397.0,908.0,0.0,0,6.422119649303765
766,1,1401.0,911.0,0.0,0,6.430514576949914
767,1,1403.0,914.0,0.0,0,6.4389095045960625
768,1,1405.0,916.0,0.0,0,6.447304432242211
769,1,1407.0,918.0,0.0,0,6.45569935988836
770,1,1410.0,921.0,0.0,0,6.464094287534508
771,1,1413.0,923.0,0.0,0,6.472489215180658
772,1,1416.0,926.0,0.0,0,6.480884142826806
773,1,1418.0,929.0,0.0,0,6.489279070472954
774,1,1420.0,932.0,0.0,0,6.497673998119104
775,1,1422.0,934.0,0.0,0,6.506068925765252
776,1,1424.0,936.0,0.0,0,6.514463853411401
777,1,1425.0,938.0,0.0,0,6.52285878105755
778,1,1427.0,941.0,0.0,0,6.531253708703699
779,1,1428.0,943.0,0.0,0,6.539648636349847
780,1,1429.0,945.0,0.0,0,6.5480435639959955
781,1,1430.0,946.0,0.0,0,6.556438491642145
782,1,1432.0,948.0,0.0,0,6.564833419288293
783,1,1433.0,950.0,0.0,0,6.573228346934442
784,1,1434.0,952.0,0.0,0,6.581623274580591
785,1,1435.0,954.0,0.0,0,6.590018202226739
786,1,1434.0,956.0,0.0,0,6.598413129872888
787,1,1435.0,958.0,0.0,0,6.606808057519037
788,1,1435.0,960.0,0.0,0,6.615202985165186
789,1,1437.0,961.0,0.0,0,6.623597912811334
790,1,1436.0,963.0,0.0,0,6.631992840457483
791,1,1437.0,965.0,0.0,0,6.640387768103632
792,1,1436.0,966.0,0.0,0,6.64878269574978
793,1,1438.0,968.0,0.0,0,6.6571776233959294
794,1,1438.0,971.0,0.0,0,6.665572551042078
795,1,1438.0,973.0,0.0,0,6.673967478688226
796,1,1437.0,974.0,0.0,0,6.682362406334375
797,1,1438.0,975.0,0.0,0,6.690757333980524
798,1,1438.0,977.0,0.0,0,6.699152261626673
799,1,1437.0,979.0,0.0,0,6.707547189272821
800,1,1437.0,980.0,0.0,0,6.71594211691897
801,1,1437.0,982.0,0.0,0,6.724337044565119
802,1,1436.0,983.0,0.0,0,6.732731972211267
803,1,1436.0,985.0,0.0,0,6.7411268998574165
804,1,1436.0,986.0,0.0,0,6.749521827503565
805,1,1435.0,987.0,0.0,0,6.757916755149713
806,1,1435.0,990.0,0.0,0,6.7663116827958625
807,1,1434.0,991.0,0.0,0,6.774706610442011
808,1,1433.0,992.0,0.0,0,6.78310153808816
809,1,1432.0,994.0,0.0,0,6.791496465734308
810,1,1431.0,996.0,0.0,0,6.799891393380457
811,1,1431.0,997.0,0.0,0,6.808286321026606
812,1,1430.0,998.0,0.0,0,6.816681248672754
813,1,1429.0,1000.0,0.0,0,6.825076176318904
814,1,1428.0,1002.0,0.0,0,6.833471103965052
815,1,1427.0,1003.0,0.0,0,6.8418660316112
816,1,1426.0,1004.0,0.0,0,6.85026095925735
817,1,1425.0,1006.0,0.0,0,6.858655886903498
818,1,1424.0,1007.0,0.0,0,6.867050814549647
819,1,1423.0,1009.0,0.0,0,6.8754457421957955
820,1,1421.0,1009.0,0.0,0,6.883840669841944
821,1,1420.0,1010.0,0.0,0,6.892235597488093
822,1,1419.0,1012.0,0.0,0,6.9006305251342415
823,1,1417.0,1014.0,0.0,0,6.909025452780391
824,1,1416.0,1015.0,0.0,0,6.917420380426539
825,1,1415.0,1016.0,0.0,0,6.925815308072688
826,1,1414.0,1017.0,0.0,0,6.934210235718837
827,1,1412.0,1019.0,0.0,0,6.942605163364985
828,1,1410.0,1020.0,0.0,0,6.951000091011134
829,1,1409.0,1022.0,0.0,0,6.959395018657283
830,1,1407.0,1022.0,0.0,0,6.967789946303432
831,1,1406.0,1024.0,0.0,0,6.97618487394958
832,1,1404.0,1025.0,0.0,0,6.9845798015957286
833,1,1403.0,1026.0,0.0,0,6.992974729241878
834,1,1401.0,1028.0,0.0,0,7.001369656888026
835,1,1399.0,1029.0,0.0,0,7.009764584534175
836,1,1397.0,1030.0,0.0,0,7.018159512180324
837,1,1395.0,1031.0,0.0,0,7.026554439826472
838,1,1393.0,1032.0,0.0,0,7.034949367472621
839,1,1392.0,1033.0,0.0,0,7.04334429511877
840,1,1390.0,1035.0,0.0,0,7.051739222764919
841,1,1389.0,1036.0,0.0,0,7.060134150411067
842,1,1387.0,1037.0,0.0,0,7.068529078057216
843,1,1384.0,1038.0,0.0,0,7.076924005703365
844,1,1383.0,1039.0,0.0,0,7.085318933349513
845,1,1380.0,1040.0,0.0,0,7.0937138609956625
846,1,1378.0,1042.0,0.0,0,7.102108788641811
847,1,1375.0,1043.0,0.0,0,7.110503716287959
848,1,1374.0,1044.0,0.0,0,7.118898643934108
849,1,1371.0,1045.0,0.0,0,7.127293571580257
850,1,1369.0,1046.0,0.0,0,7.135688499226406
851,1,1367.0,1047.0,0.0,0,7.144083426872554
852,1,1365.0,1048.0,0.0,0,7.152478354518703
853,1,1363.0,1049.0,0.0,0,7.160873282164852
854,1,1360.0,1050.0,0.0,0,7.169268209811
855,1,1358.0,1051.0,0.0,0,7.17766313745715
856,1,1355.0,1052.0,0.0,0,7.186058065103298
857,1,1354.0,1054.0,0.0,0,7.194452992749446
858,1,1351.0,1055.0,0.0,0,7.2028479203955955
859,1,1348.0,1056.0,0.0,0,7.211242848041744
860,1,1346.0,1056.0,0.0,0,7.219637775687893
861,1,1344.0,1058.0,0.0,0,7.2280327033340415
862,1,1341.0,1058.0,0.0,0,7.23642763098019
863,1,1339.0,1059.0,0.0,0,7.244822558626339
864,1,1336.0,1061.0,0.0,0,7.253217486272487
865,1,1334.0,1063.0,0.0,0,7.261612413918637
866,1,1331.0,1063.0,0.0,0,7.270007341564785
867,1,1329.0,1064.0,0.0,0,7.278402269210933
868,1,1327.0,1064.0,0.0,0,7.286797196857083
869,1,1324.0,1065.0,0.0,0,7.295192124503231
870,1,1322.0,1067.0,0.0,0,7.30358705214938
871,1,1319.0,1067.0,0.0,0,7.3119819797955286
872,1,1317.0,1068.0,0.0,0,7.320376907441678
873,1,1314.0,1069.0,0.0,0,7.328771835087826
874,1,1312.0,1070.0,0.0,0,7.3371667627339745
875,1,1309.0,1070.0,0.0,0,7.345561690380124
876,1,1307.0,1072.0,0.0,0,7.353956618026272
877,1,1305.0,1072.0,0.0,0,7.362351545672421
878,1,1302.0,1071.0,0.0,0,7.37074647331857
879,1,1298.0,1064.0,0.0,0,7.379141400964718
880,1,1299.0,1054.0,0.0,0,7.387536328610867
881,1,1303.0,1044.0,0.0,0,7.395931256257016
882,1,1304.0,1035.0,0.0,0,7.404326183903165
883,1,1304.0,1023.0,0.0,0,7.412721111549313
884,1,1303.0,1014.0,0.0,0,7.421116039195462
885,1,1304.0,1005.0,0.0,0,7.429510966841611
886,1,1304.0,996.0,0.0,0,7.437905894487759
887,1,1304.0,988.0,0.0,0,7.446300822133908
888,1,1304.0,980.0,0.0,0,7.454695749780057
889,1,1304.0,971.0,0.0,0,7.463090677426205
890,1,1304.0,963.0,0.0,0,7.471485605072354
891,1,1304.0,954.0,0.0,0,7.479880532718503
892,1,1303.0,947.0,0.0,0,7.488275460364652
893,1,1302.0,939.0,0.0,0,7.4966703880108
894,1,1302.0,931.0,0.0,0,7.505065315656949
895,1,1302.0,924.0,0.0,0,7.513460243303098
896,1,1301.0,914.0,0.0,0,7.521855170949246
897,1,1300.0,907.0,0.0,0,7.5302500985953955
898,1,1299.0,900.0,0.0,0,7.538645026241544
899,1,1298.0,895.0,0.0,0,7.547039953887692
900,1,1297.0,886.0,0.0,0,7.5554348815338415
901,1,1296.0,879.0,0.0,0,7.56382980917999
902,1,1294.0,871.0,0.0,0,7.572224736826139
903,1,1293.0,862.0,0.0,0,7.580619664472287
904,1,1292.0,856.0,0.0,0,7.589014592118436
905,1,1291.0,850.0,0.0,0,7.597409519764585
906,1,1289.0,843.0,0.0,0,7.605804447410733
907,1,1287.0,835.0,0.0,0,7.614199375056883
908,1,1286.0,828.0,0.0,0,7.622594302703031
909,1,1284.0,821.0,0.0,0,7.630989230349179
910,1,1282.0,814.0,0.0,0,7.6393841579953286
911,1,1280.0,807.0,0.0,0,7.647779085641477
912,1,1278.0,801.0,0.0,0,7.656174013287626
913,1,1276.0,794.0,0.0,0,7.6645689409337745
914,1,1274.0,787.0,0.0,0,7.672963868579923
915,1,1272.0,781.0,0.0,0,7.681358796226072
916,1,1269.0,773.0,0.0,0,7.6897537238722204
917,1,1266.0,767.0,0.0,0,7.69814865151837
918,1,1264.0,761.0,0.0,0,7.706543579164518
919,1,1261.0,754.0,0.0,0,7.714938506810667
920,1,1258.0,747.0,0.0,0,7.723333434456816
921,1,1256.0,741.0,0.0,0,7.731728362102964
922,1,1253.0,734.0,0.0,0,7.740123289749113
923,1,1250.0,728.0,0.0,0,7.748518217395262
924,1,1247.0,721.0,0.0,0,7.756913145041411
925,1,1244.0,715.0,0.0,0,7.765308072687559
926,1,1240.0,708.0,0.0,0,7.7737030003337075
927,1,1237.0,703.0,0.0,0,7.782097927979857
928,1,1233.0,696.0,0.0,0,7.790492855626005
929,1,1229.0,689.0,0.0,0,7.798887783272154
930,1,1226.0,683.0,0.0,0,7.807282710918303
931,1,1222.0,677.0,0.0,0,7.815677638564451
932,1,1217.0,670.0,0.0,0,7.8240725662106
933,1,1214.0,666.0,0.0,0,7.832467493856749
934,1,1210.0,659.0,0.0,0,7.840862421502898
935,1,1206.0,653.0,0.0,0,7.849257349149046
936,1,1202.0,647.0,0.0,0,7.857652276795195
937,1,1198.0,641.0,0.0,0,7.866047204441344
938,1,1194.0,635.0,0.0,0,7.874442132087492
939,1,1188.0,631.0,0.0,0,7.8828370597336415
940,1,1184.0,624.0,0.0,0,7.89123198737979
941,1,1179.0,618.0,0.0,0,7.899626915025938
942,1,1174.0,613.0,0.0,0,7.908021842672087
943,1,1169.0,606.0,0.0,0,7.916416770318236
944,1,1165.0,602.0,0.0,0,7.924811697964385
945,1,1159.0,595.0,0.0,0,7.933206625610533
946,1,1154.0,590.0,0.0,0,7.941601553256682
947,1,1149.0,585.0,0.0,0,7.949996480902831
948,1,1144.0,580.0,0.0,0,7.958391408548979
949,1,1138.0,574.0,0.0,0,7.9667863361951285
950,1,1133.0,570.0,0.0,0,7.975181263841277
951,1,1127.0,564.0,0.0,0,7.983576191487425
952,1,1122.0,559.0,0.0,0,7.9919711191335745
953,1,1116.0,553.0,0.0,0,8.000366046779723
954,1,1110.0,549.0,0.0,0,8.008760974425872
955,1,1105.0,545.0,0.0,0,8.017155902072021
956,1,1098.0,538.0,0.0,0,8.025550829718169
957,1,1092.0,535.0,0.0,0,8.033945757364318
958,1,1086.0,529.0,0.0,0,8.042340685010467
959,1,1080.0,524.0,0.0,0,8.050735612656615
960,1,1073.0,520.0,0.0,0,8.059130540302764
961,1,1067.0,516.0,0.0,0,8.067525467948913
962,1,1060.0,510.0,0.0,0,8.07592039559506
963,1,1052.0,506.0,0.0,0,8.08431532324121
964,1,1048.0,502.0,0.0,0,8.09271025088736
965,1,1042.0,498.0,0.0,0,8.101105178533508
966,1,1035.0,494.0,0.0,0,8.109500106179656
967,1,1027.0,491.0,0.0,0,8.117895033825805
968,1,1021.0,487.0,0.0,0,8.126289961471954
969,1,1015.0,483.0,0.0,0,8.134684889118102
970,1,1007.0,479.0,0.0,0,8.143079816764251
971,1,1000.0,475.0,0.0,0,8.1514747444104
972,1,993.0,471.0,0.0,0,8.159869672056548
973,1,986.0,467.0,0.0,0,8.168264599702697
974,1,978.0,465.0,0.0,0,8.176659527348846
975,1,972.0,461.0,0.0,0,8.185054454994996
976,1,964.0,457.0,0.0,0,8.193449382641143
977,1,958.0,455.0,0.0,0,8.201844310287292
978,1,950.0,451.0,0.0,0,8.210239237933441
979,1,944.0,448.0,0.0,0,8.218634165579589
980,1,937.0,445.0,0.0,0,8.227029093225738
981,1,928.0,443.0,0.0,0,8.235424020871887
982,1,922.0,440.0,0.0,0,8.243818948518035
983,1,913.0,437.0,0.0,0,8.252213876164184
984,1,907.0,435.0,0.0,0,8.260608803810333
985,1,899.0,432.0,0.0,0,8.269003731456483
986,1,892.0,429.0,0.0,0,8.27739865910263
987,1,884.0,426.0,0.0,0,8.28579358674878
988,1,878.0,424.0,0.0,0,8.294188514394929
989,1,869.0,423.0,0.0,0,8.302583442041076
990,1,864.0,420.0,0.0,0,8.310978369687225
991,1,857.0,418.0,0.0,0,8.319373297333374
992,1,849.0,417.0,0.0,0,8.327768224979524
993,1,843.0,416.0,0.0,0,8.336163152625671
994,1,835.0,413.0,0.0,0,8.34455808027182
995,1,827.0,412.0,0.0,0,8.35295300791797
996,1,820.0,412.0,0.0,0,8.361347935564117
997,1,813.0,408.0,0.0,0,8.369742863210266
998,1,806.0,407.0,0.0,0,8.378137790856416
999,1,798.0,405.0,0.0,0,8.386532718502563
1000,1,790.0,405.0,0.0,0,8.394927646148712
1001,1,812.0,408.0,0.0,0,8.403322573794862
1002,1,850.0,439.0,0.0,0,8.41171750144101
1003,1,877.0,452.0,0.0,0,8.420112429087158
1004,1,904.0,463.0,0.0,0,8.428507356733308
1005,1,929.0,477.0,0.0,0,8.436902284379457
1006,1,955.0,490.0,0.0,0,8.445297212025604
1007,1,976.0,502.0,0.0,0,8.453692139671753
1008,1,997.0,514.0,0.0,0,8.462087067317903
1009,1,1015.0,525.0,0.0,0,8.47048199496405
1010,1,1034.0,536.0,0.0,0,8.4788769226102
1011,1,1052.0,548.0,0.0,0,8.487271850256349
1012,1,1066.0,558.0,0.0,0,8.495666777902498
1013,1,1081.0,567.0,0.0,0,8.504061705548645
1014,1,1095.0,576.0,0.0,0,8.512456633194795
1015,1,1109.0,585.0,0.0,0,8.520851560840944
1016,1,1122.0,594.0,0.0,0,8.529246488487091
1017,1,1134.0,601.0,0.0,0,8.53764141613324
1018,1,1145.0,610.0,0.0,0,8.54603634377939
1019,1,1156.0,617.0,0.0,0,8.554431271425537
1020,1,1166.0,624.0,0.0,0,8.562826199071687
1021,1,1177.0,631.0,0.0,0,8.571221126717836
1022,1,1187.0,638.0,0.0,0,8.579616054363985
1023,1,1195.0,645.0,0.0,0,8.588010982010132
1024,1,1202.0,651.0,0.0,0,8.596405909656282
1025,1,1210.0,657.0,0.0,0,8.604800837302431
1026,1,1218.0,664.0,0.0,0,8.613195764948578
1027,1,1225.0,669.0,0.0,0,8.621590692594728
1028,1,1233.0,676.0,0.0,0,8.629985620240877
1029,1,1239.0,681.0,0.0,0,8.638380547887024
